,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60
40,62.29133993407068,55.88238661508826,50.51841766488013,45.98980569455627,43.852944660827774,40.36292718686629,37.369970590546885,34.792192103234825,32.56298759514392,30.627501916996025,29.849204634927435,28.292503555880725,26.924883457232422,25.718036362729777,24.648258197430625,23.69569655997258,23.4161091633727,22.61404671114318,21.891022260766483,21.236572588838946,20.641871117509503
42,63.29388297225899,56.8307004251578,51.405655728106844,46.81014793721854,44.610520690049725,41.04639085453901,37.9779449908485,35.32498174507876,33.02241498122217,31.016647616122416,30.17748775811622,28.557979920262046,27.13250038639135,25.872865631152965,24.755288643148532,23.75968530441502,23.440665484615277,22.603205851658334,21.848559386684876,21.165870747849933,20.545939643075094
44,64.22668883791474,57.71968158138296,52.244808804979286,47.59409750375508,45.34211250747541,41.7152472828216,38.581892862310816,35.86320915461608,33.495422865172245,31.426110483562994,30.53160794271205,28.8536436486618,27.373502254817243,26.063309834895268,24.899389022353503,23.861604556682355,23.504607342017916,22.63188845954777,21.84552652325582,21.13435606459318,20.488863021501768
46,65.09491872099892,58.552291431429516,53.036606235616205,48.34025307590858,46.044578561053186,42.364717370548966,39.17578562121745,36.40000871375617,33.97470108251109,31.848473022522374,30.904049748231454,29.17227868032864,27.641088377283108,26.283030262605017,25.07467708568774,23.995989477825116,23.60261664507294,22.695100963169207,21.877193235961705,21.137505731250517,20.46627865353348
48,65.90368142906041,59.33192977992826,53.78266479905416,49.048466880559005,46.71628246362202,42.9916761819098,39.75527242195139,36.93010855399941,34.45437151548596,32.27754559657072,31.288397015903733,29.50756517364607,27.92918316696998,26.52628436600687,25.275780926873466,24.157837220568904,23.729834174470984,22.788303156867443,21.939291104259794,21.171275222083022,20.4743216279084
50,66.65786553079695,60.06215717418249,54.48512844352541,49.71944026996691,47.356675260702964,43.59426581540611,40.31735490673358,37.449584958411364,34.929825080266006,32.70827580385012,31.679278181899697,29.854062306699408,28.232434045817346,26.78792037074594,25.497818293099318,24.34256555724681,23.88180144817396,22.907330562744622,22.027920397672634,21.23199340672962,20.509511863320185
52,67.36205100648813,60.74651923261875,55.14641962491917,50.35442536543201,47.96597161401259,44.1715752902424,40.860097702259935,37.95562316907561,35.39754296695287,33.13663032234195,32.07228314112224,30.207167915908364,28.54619806158955,27.06337496159757,25.736392131107266,24.545997430957808,24.054433510017788,23.048351112289563,22.139491763384083,21.31629184582291,20.568674009052643
54,68.02047061861751,61.38844012207307,55.7690717523674,50.95500997941244,48.54490515422442,44.72338469149484,41.38238251232626,38.44629940630547,35.85491899449641,33.559463238207144,32.46386144993823,30.563057128922463,28.866511666555663,27.348662737814553,25.987588253340906,24.76435723636405,24.244009039199092,23.20784467343273,22.2706935943002,21.421060564179854,20.648883390090422
56,68.63700155521784,61.99116205445715,56.35561926528933,51.52296569890682,49.09454740543764,45.24996584175211,41.88370622450228,38.92039125995426,36.300094302243615,33.97438284251954,32.85121230967939,30.918606519488424,29.190044834749482,27.640353282051752,26.24796693570202,24.994268579523247,24.44716702763701,23.382595336699108,22.418476440145493,21.543423213879898,20.747432152552786
58,69.21517482494083,62.55771487331976,56.908527957218396,52.06014272010963,49.616176105793905,45.75193010278109,42.36401934270375,39.37721827340719,36.73181048409072,34.37962535076403,33.232174868482595,31.271311082642086,29.514043914623233,27.935536443979128,26.514545303847438,25.232747514650054,24.660902792371825,23.56968852495238,22.58004691322399,21.680725068660305,20.861810173410312
60,69.75819444731758,63.090904920234024,57.43015299299727,52.568398669135874,50.11118102480654,46.2301140834489,42.82359924666218,39.81651130629222,37.14928346424088,34.77394056754695,33.605124752222174,31.619200252417542,29.83626836411861,28.23177882621164,26.784770772865965,25.477188860863517,24.882559474302692,23.766507576618952,22.75286517508574,21.830528151849812,20.989695714500158
62,70.26896145638374,63.593315929468616,57.92271571006738,53.04955177882591,50.58099775713014,46.685495070335286,43.262952369340134,40.23830759470199,37.55209793245571,35.156491814563516,33.96888031090612,31.960757483459464,30.154925927954253,28.527075133179636,27.05648758590679,25.725345670615173,25.10981380229955,23.97072691046029,22.934642005904212,21.99060904994885,21.128951484988278
64,70.75009965829177,64.06731713683757,58.38829295967021,53.50535130628427,51.027062111135834,47.11912933375021,43.68273973128272,40.64286779383259,37.94012073537876,35.526770566152194,34.32262018145134,32.29484625125109,30.468609714039566,28.819797743741557,27.327899075980355,25.975303259373234,25.34065657122837,24.18030079625125,23.123333262124614,22.158956395063864,21.2776227376629
66,71.20398131659894,64.51507544153006,58.828814654411474,53.93746001030945,51.450779490358045,47.53210779114257,44.08372096319632,41.030611269382646,38.313430945979405,35.884525075105316,34.66581245628547,32.62064396547655,30.776239476628323,29.108647153511026,27.597528142437607,26.22544969181645,25.573369114688777,24.393447996315086,23.317130939798147,22.33376633561588,21.433935102036134
68,71.63275172331018,64.93856957240911,59.246066540337594,54.34744495700245,51.853505080606745,47.925524693049546,44.466712741704114,41.40206621086848,38.672264137831974,36.229701642446585,34.99815492150356,32.93758429755536,31.077008432109825,29.3926051380786,27.864177971758654,26.47444458226846,25.80649730001696,24.608633187742516,23.514450991186756,22.513435365015688,21.59629085602372
70,72.03835210747802,65.33960495473336,59.64169615922604,54.73677398836305,52.236531747595606,48.30045598685393,44.8325583288022,41.75783158757861,39.01696847578859,36.56239691964746,35.31952536831983,33.245307760452455,31.37033618427654,29.67089177883122,28.12689448131412,26.721187770644736,26.038824479219397,24.824546293782195,23.713918544164684,22.696550581353492,21.763263126375143
72,72.42254063933518,65.71982846838245,60.017220626628806,55.106815964204245,52.60108337649149,48.65794481100943,45.18210558348955,42.098548447585316,39.34797046403069,36.88281959574091,35.62994077562172,33.543619977688664,31.655827811064785,29.94292692967454,28.384931451124263,26.964789052563848,26.269344576571687,25.040080814177866,23.914351363025897,22.8818778436848,21.933588044159176
74,72.78691147360502,66.0807426156984,60.374035308267764,55.45884344687898,52.94831200196126,48.99899219845458,45.51619138483514,42.42487851389805,39.66574848043369,37.191259917651486,35.929524119875516,33.83245686822288,31.93323882637545,30.208296291136698,28.637718885285395,27.20453976969572,26.497236195390425,25.25431207722544,24.114742383082746,23.06834845154905,22.106155190070627
76,73.13291188432275,66.42371883114872,60.71342279248031,55.794036899008915,53.27929753374458,49.324551550965154,45.835630870884565,42.73748843271352,39.97081252183451,37.48806565402313,36.21847762529053,34.11185589398366,32.20244553435849,30.466721978853,28.884834823393593,27.439886748277264,26.721838344450735,25.466476124975816,24.31424204231147,23.255044986498447,22.279996800200095
78,73.46185760339988,66.75000980345149,61.03656177256316,56.113489750175866,53.59504921806066,49.63552581430343,46.14121026851529,43.03703836832316,40.263688860817915,37.77362329913066,36.49706137615974,34.381932520277736,32.46342019896958,30.71803729914739,29.125980594631287,27.670408823846497,26.942628146114377,25.675949735052622,24.512140983464356,23.441186884271886,22.454276224698713
80,73.77494650451281,67.06076076873124,61.34453560026837,56.41821389152274,53.89650822018119,49.93276656208807,46.43368238020937,43.324173918958415,40.54490855846816,38.04834349934483,36.7655763445593,34.64286109187208,32.71621042560342,30.96216534849872,29.360959357012888,27.89579600648559,27.159200701157015,25.882231901137242,24.70785354648244,23.626116200086482,22.628276087845332
