,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60
40,1980.0000000000002,1963.6363636363635,2100.0,2076.9230769230767,2185.7142857142853,2160.0,2250.0,2223.529411764706,2300.0,2368.421052631579,2340.0,2400.0,2454.5454545454545,2504.3478260869565,2475.0,2520.0,2561.5384615384614,2600.0,2571.4285714285716,2606.896551724138,2640.0
42,1980.0000000000002,1963.6363636363635,2100.0,2076.9230769230767,2185.7142857142853,2160.0,2250.0,2223.529411764706,2300.0,2368.421052631579,2340.0,2400.0,2454.5454545454545,2504.3478260869565,2475.0,2520.0,2561.5384615384614,2600.0,2571.4285714285716,2606.896551724138,2640.0
44,1980.0000000000002,1963.6363636363635,2100.0,2076.9230769230767,2185.7142857142853,2160.0,2250.0,2223.529411764706,2300.0,2368.421052631579,2340.0,2400.0,2454.5454545454545,2504.3478260869565,2475.0,2520.0,2561.5384615384614,2600.0,2571.4285714285716,2606.896551724138,2640.0
46,1980.0000000000002,1963.6363636363635,2100.0,2076.9230769230767,2185.7142857142853,2160.0,2250.0,2223.529411764706,2300.0,2368.421052631579,2340.0,2400.0,2454.5454545454545,2504.3478260869565,2475.0,2520.0,2561.5384615384614,2600.0,2571.4285714285716,2606.896551724138,2640.0
48,1980.0000000000002,1963.6363636363635,2100.0,2076.9230769230767,2185.7142857142853,2160.0,2250.0,2223.529411764706,2300.0,2368.421052631579,2340.0,2400.0,2454.5454545454545,2504.3478260869565,2475.0,2520.0,2561.5384615384614,2600.0,2571.4285714285716,2606.896551724138,2640.0
50,1980.0000000000002,1963.6363636363635,2100.0,2076.9230769230767,2185.7142857142853,2160.0,2250.0,2223.529411764706,2300.0,2368.421052631579,2340.0,2400.0,2454.5454545454545,2504.3478260869565,2475.0,2520.0,2561.5384615384614,2600.0,2571.4285714285716,2606.896551724138,2640.0
52,1980.0000000000002,1963.6363636363635,2100.0,2076.9230769230767,2185.7142857142853,2160.0,2250.0,2223.529411764706,2300.0,2368.421052631579,2340.0,2400.0,2454.5454545454545,2504.3478260869565,2475.0,2520.0,2561.5384615384614,2600.0,2571.4285714285716,2606.896551724138,2640.0
54,1980.0000000000002,1963.6363636363635,2100.0,2076.9230769230767,2185.7142857142853,2160.0,2250.0,2223.529411764706,2300.0,2368.421052631579,2340.0,2400.0,2454.5454545454545,2504.3478260869565,2475.0,2520.0,2561.5384615384614,2600.0,2571.4285714285716,2606.896551724138,2640.0
56,1980.0000000000002,1963.6363636363635,2100.0,2076.9230769230767,2185.7142857142853,2160.0,2250.0,2223.529411764706,2300.0,2368.421052631579,2340.0,2400.0,2454.5454545454545,2504.3478260869565,2475.0,2520.0,2561.5384615384614,2600.0,2571.4285714285716,2606.896551724138,2640.0
