,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120
40,0.11791527656240501,0.11645494538678539,0.11155335639357171,0.11087644881112962,0.10700156021847013,0.10729450427862533,0.10413591392427458,0.10464159604642616,0.1021011274653554,0.1028266525731845,0.10063424230321466,0.10151183367689738,0.0995893225795689,0.10055784205730293,0.09884184890834596,0.09986551830561366,0.0983097053276913,0.09685632368363731,0.09793535055975278,0.09659400102305055,0.09767965793438872,0.09643068173505219,0.09751493040658835,0.09634313394772015,0.09742024929002957,0.0963137711582291,0.09526037095590736,0.09632972381854915,0.09532695360197503,0.09638137654437239,0.09542278255706081,0.09646118035498742,0.09554144858662204,0.09465824617724601,0.09567788697544165,0.09482610893417151,0.09582805667993245,0.09500443488618107,0.09598874731430189,0.09519052971067,0.09441941237488541,0.09538226303940527,0.09463239243584048,0.09557793653979575,0.09484751423809376,0.09413962260485997,0.0950636490096168,0.0943723186263478,0.09527988934642813,0.09460389123241672,0.09549550631938658
42,0.11910575275288117,0.1176454215772616,0.11274383258404791,0.1120669250016058,0.10802007286900579,0.10810330675297235,0.10496572363726228,0.10528090182615443,0.10265393195903469,0.10329022178093601,0.10100046274192992,0.10179120051426575,0.09978820512336177,0.10068058077922298,0.09889136611957712,0.09984655779791574,0.09822520928259537,0.09921702757659359,0.09772990832823533,0.09874140234741641,0.09736459852713096,0.09838508678209278,0.09710008257125176,0.09812171658848264,0.09691409378038067,0.09793139825770171,0.09679003165081353,0.09570179344787574,0.09671559543241345,0.09567933525009577,0.09668110261740956,0.09569041359375073,0.09667884815553762,0.0957284189868528,0.09670265226059953,0.09578804946955748,0.094907365565694,0.09586505736241552,0.0950138924888867,0.0959560474844457,0.09513159990484936,0.09605828534504188,0.09525815564177424,0.09616954312654627,0.09539165817203134,0.0946378751525253,0.09553054547527909,0.09479575354536043,0.0956735289896501,0.09495629911460055,0.09581954417741072
44,0.12018800383513228,0.11872767265951267,0.11382608366629898,0.11314917608385687,0.10910232395125688,0.10885718098882356,0.10579246712527052,0.10600341541898693,0.10323816106780442,0.10381101745812572,0.10143410299017915,0.10214187772498501,0.10006394040518037,0.1008853254936827,0.09902627388945205,0.09991643703268431,0.1008114902914175,0.09916515072589115,0.10009470138981003,0.09857848516186671,0.0971501090886452,0.09812101302434356,0.09678914776155169,0.09776506000461138,0.09651474262150815,0.09748976246053517,0.09630938285088214,0.09727965955389765,0.09615988522123294,0.09712260311569125,0.09605580106830623,0.09700894687133398,0.09598880142841056,0.09693092736280066,0.09595217162957523,0.09688225772846357,0.09594048060956656,0.09685787088964788,0.09594936273120235,0.09507253585116424,0.09597528861224458,0.09512632704496173,0.09601536680899253,0.09519182571483699,0.09606720536994166,0.09526696177143884,0.09612881190106762,0.09535001104825695,0.09619851952799283,0.09543953301547316,0.0947022512961958
46,0.12117614612762238,0.11971581495200279,0.1148142259587891,0.114137318376347,0.11009046624374699,0.10984317126020895,0.10641103866945133,0.10681708916931143,0.1038660049124721,0.10435812955753937,0.10489760794760111,0.10255243321918339,0.10323186051777289,0.10115868103587415,0.10193161832240993,0.10006257828359287,0.10089918841627331,0.09919530691563383,0.10007103960806304,0.09850240185097327,0.099403419815781,0.09794761702131412,0.09886308104213062,0.0975023573461947,0.09842450696732824,0.09714489369368258,0.09806837711914579,0.0968589067128364,0.0977798762139059,0.09663150969740747,0.0975471022138491,0.09645239571820453,0.09736050011167599,0.09631328097927248,0.09721236054696464,0.09620744968620795,0.09709640258865668,0.09612944441127767,0.09700753133707393,0.09607483452881807,0.09694157902642997,0.09603998047819613,0.0968950942121403,0.09602186106229607,0.09517637768680033,0.09601794840107669,0.09519669260562426,0.09602611563564167,0.09522719423779574,0.09604456868769835,0.09526631461197824
48,0.12208194322907168,0.12062161205345205,0.11572002306023838,0.11504311547779628,0.11099626334519629,0.11074896836165825,0.10726521636386517,0.10744497209141839,0.10459951696766771,0.10491332476466213,0.10542331744587098,0.10301445644098658,0.10362373266738616,0.10148775953954474,0.10220225209894462,0.1002734499567826,0.10105484574328787,0.09929642268010858,0.10012121793581216,0.09850225679343394,0.0993559968348011,0.10020557814740333,0.09872586964074162,0.09959085384961826,0.09820461854306617,0.09907768127500614,0.09777199913693396,0.09864821129212412,0.09741256434886111,0.0982881018233279,0.09711376907319909,0.09798573630054715,0.09686552895341795,0.09773180668086176,0.09665970866221966,0.09751870217276103,0.09648965047684734,0.09734021925980493,0.0963499339643615,0.09719128046061448,0.09623610092951627,0.09706766807477561,0.0961444336626358,0.09696584311222674,0.09607180804023369,0.09688281842830888,0.0960155844525617,0.09681606301535808,0.09597352645359859,0.09676342729741362,0.09594373410677487
50,0.12291527656240499,0.1214549453867854,0.1165533563935717,0.1158764488111296,0.11182959667852961,0.11158230169499157,0.1080985496971985,0.10810387387138518,0.10529404162898706,0.10554135770856543,0.10594694144163792,0.10351673232272986,0.10405951373534426,0.10186157220728626,0.10252270686852606,0.1005386683939008,0.10126817194456487,0.10200551173134585,0.10023494697347533,0.10101273327449593,0.09937665223572537,0.10018296082934834,0.09866066898471695,0.09948555015240204,0.09806003660298111,0.09889573735791785,0.09755377229088091,0.09839504516055944,0.09712580678525166,0.0979685914090009,0.09880217540870975,0.09760429829935849,0.09843588832009893,0.09729240854439848,0.09811985229765782,0.09702491753771562,0.09784660092573616,0.0967952833184906,0.09761004415290202,0.09659814400950464,0.09740513258579937,0.09642903202608563,0.09722762854598038,0.09628418718332617,0.09707394460996885,0.09616041969233427,0.09694102515678454,0.09605501128219554,0.09682626272378803,0.09596564291534172,0.09672742833354442
52,0.12368450733163577,0.12222417615601618,0.11732258716280247,0.11664567958036037,0.11259882744776038,0.11235153246422235,0.10886778046642925,0.10887310464061596,0.10893324829511887,0.10626864411675833,0.10648459887439188,0.10402428006135106,0.10453491773546462,0.10227087678909798,0.10288302729302258,0.10351159983415065,0.101529785642984,0.1022204501258787,0.10040281705145235,0.10113657577763663,0.09945650782989715,0.1002218697446716,0.09865878195274103,0.09944550544453692,0.10022741801148272,0.09878227230428129,0.09957594310828329,0.09821309942878689,0.099013354198333,0.09772252646256471,0.0985255140176886,0.09729824331297644,0.09810103091059404,0.0969301701304495,0.09773038724385535,0.09852166067694525,0.09740576140339093,0.0981926354207325,0.09712078919971255,0.09790208308697908,0.0968701715346453,0.097644992414273,0.0966494477833581,0.09741712285484402,0.09645483211162527,0.09721485322640172,0.0962830860533514,0.0970350808780428,0.09613143590666011,0.0968751456615897,0.09599750222393914
54,0.12439675804388647,0.12293642686826686,0.11803483787505319,0.1173579302926111,0.1133110781600111,0.11306378317647305,0.10958003117867998,0.10958535535286668,0.10964248421702523,0.10672561187999843,0.10715435094462672,0.10450993924518336,0.1050317643492568,0.10271443323205343,0.10327198926450705,0.10385915859330198,0.10183174598605026,0.10247844831116304,0.10061656085379182,0.10130927374473357,0.09958746128022684,0.10031404014753069,0.10103991546345255,0.09946242584651414,0.10020924662749409,0.09872901633604096,0.09948963252426812,0.09809402373916352,0.09886314903572649,0.09962547231157555,0.09831532803275701,0.09908145969164536,0.09783449787272508,0.09860154662803076,0.09741089409723609,0.098176572059621,0.09703643454545563,0.09779904234588,0.09855343451120063,0.09746273581438139,0.09821276675672193,0.09716239513222058,0.09790712443554692,0.09689356184271533,0.09763225733771484,0.09665242071982322,0.09738451472503229,0.09643569540347421,0.09716076319403164,0.09624057444455235,0.09695830901509714
56,0.12505813370526214,0.12359780252964254,0.11869621353642885,0.11801930595398674,0.11397245382138677,0.11372515883784871,0.11024140684005564,0.11024673101424232,0.11030385987840088,0.10732548584361642,0.10769652313705626,0.10507364900414135,0.10549939281311585,0.10318681305049461,0.10368678260842575,0.10423222705357536,0.10216602480908081,0.10277135353553205,0.10086766725522472,0.10152280663881086,0.10218057328519059,0.10045177485709396,0.10114221550948607,0.09952891273559186,0.10024243282738045,0.10095284429168423,0.09945792795832818,0.10018214845852426,0.0987701393569752,0.0995035511156365,0.09816476240188377,0.09890352574264413,0.09963553809281171,0.09837084433504141,0.09910472498319649,0.09789613412127827,0.09862971872075005,0.09747167485045388,0.09820331401084209,0.09709103637732376,0.09781942708877993,0.09854029013209678,0.09747287151064903,0.09818948166466025,0.09715920067016015,0.09787077372955054,0.09687458872262913,0.09758051488527258,0.09661575091994687,0.09731556726188494,0.09637985942209622
