,1.4,1.36,1.32,1.28,1.24,1.2,1.16,1.12,1.08,1.04,1.0,0.96,0.92,0.88,0.84,0.8,0.76,0.72,0.68,0.64,0.6,0.56,0.52,0.48
-1.4,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-1.36,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-1.32,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-1.28,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-1.24,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-1.2,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-1.16,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-1.12,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-1.08,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-1.04,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-1.0,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-0.96,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-0.92,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-0.88,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-0.84,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-0.8,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-0.76,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-0.72,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-0.68,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-0.64,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-0.6,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-0.56,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-0.52,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
-0.48,3240.0,3240.0,3180.0,3180.0,3180.0,3180.0,3120.0,3120.0,3120.0,3120.0,3060.0,3060.0,3060.0,3000.0,3000.0,2940.0,2940.0,2880.0,2820.0,2820.0,2760.0,2700.0,2640.0,2580.0
