,1.4,1.36,1.32,1.28,1.24,1.2,1.16,1.12,1.08,1.04,1.0,0.96,0.92,0.88,0.84,0.8,0.76,0.72,0.68,0.64,0.6,0.56,0.52,0.48
-1.4,1980.0000000000002,1980.0000000000002,1920.0,1920.0,1920.0,1920.0,1920.0,1860.0000000000002,1860.0000000000002,1860.0000000000002,1860.0000000000002,1800.0,1800.0,1800.0,1740.0,1740.0,1740.0,1740.0,1680.0,1680.0,1680.0,1620.0,1620.0,1620.0
-1.36,1980.0000000000002,1980.0000000000002,1980.0000000000002,1920.0,1920.0,1920.0,1920.0,1860.0000000000002,1860.0000000000002,1860.0000000000002,1860.0000000000002,1800.0,1800.0,1800.0,1800.0,1740.0,1740.0,1740.0,1680.0,1680.0,1680.0,1620.0,1620.0,1620.0
-1.32,1980.0000000000002,1980.0000000000002,1980.0000000000002,1920.0,1920.0,1920.0,1920.0,1860.0000000000002,1860.0000000000002,1860.0000000000002,1860.0000000000002,1800.0,1800.0,1800.0,1800.0,1740.0,1740.0,1740.0,1680.0,1680.0,1680.0,1620.0,1620.0,1620.0
-1.28,1980.0000000000002,1980.0000000000002,1980.0000000000002,1920.0,1920.0,1920.0,1920.0,1920.0,1860.0000000000002,1860.0000000000002,1860.0000000000002,1860.0000000000002,1800.0,1800.0,1800.0,1740.0,1740.0,1740.0,1680.0,1680.0,1680.0,1620.0,1620.0,1620.0
-1.24,1980.0000000000002,1980.0000000000002,1980.0000000000002,1980.0000000000002,1920.0,1920.0,1920.0,1920.0,1860.0000000000002,1860.0000000000002,1860.0000000000002,1860.0000000000002,1800.0,1800.0,1800.0,1740.0,1740.0,1740.0,1680.0,1680.0,1680.0,1620.0,1620.0,1620.0
-1.2,1980.0000000000002,1980.0000000000002,1980.0000000000002,1980.0000000000002,1920.0,1920.0,1920.0,1920.0,1860.0000000000002,1860.0000000000002,1860.0000000000002,1860.0000000000002,1800.0,1800.0,1800.0,1740.0,1740.0,1740.0,1680.0,1680.0,1680.0,1620.0,1620.0,1620.0
-1.16,1980.0000000000002,1980.0000000000002,1980.0000000000002,1980.0000000000002,1980.0000000000002,1920.0,1920.0,1920.0,1920.0,1860.0000000000002,1860.0000000000002,1860.0000000000002,1800.0,1800.0,1800.0,1800.0,1740.0,1740.0,1740.0,1680.0,1680.0,1620.0,1620.0,1620.0
-1.12,2040.0,1980.0000000000002,1980.0000000000002,1980.0000000000002,1980.0000000000002,1920.0,1920.0,1920.0,1920.0,1860.0000000000002,1860.0000000000002,1860.0000000000002,1860.0000000000002,1800.0,1800.0,1800.0,1740.0,1740.0,1740.0,1680.0,1680.0,1620.0,1620.0,1620.0
-1.08,2040.0,1980.0000000000002,1980.0000000000002,1980.0000000000002,1980.0000000000002,1920.0,1920.0,1920.0,1920.0,1860.0000000000002,1860.0000000000002,1860.0000000000002,1860.0000000000002,1800.0,1800.0,1800.0,1740.0,1740.0,1740.0,1680.0,1680.0,1680.0,1620.0,1620.0
-1.04,2040.0,2040.0,1980.0000000000002,1980.0000000000002,1980.0000000000002,1980.0000000000002,1920.0,1920.0,1920.0,1920.0,1860.0000000000002,1860.0000000000002,1860.0000000000002,1800.0,1800.0,1800.0,1740.0,1740.0,1740.0,1680.0,1680.0,1680.0,1620.0,1620.0
-1.0,2040.0,2040.0,1980.0000000000002,1980.0000000000002,1980.0000000000002,1980.0000000000002,1920.0,1920.0,1920.0,1920.0,1860.0000000000002,1860.0000000000002,1860.0000000000002,1800.0,1800.0,1800.0,1740.0,1740.0,1740.0,1680.0,1680.0,1680.0,1620.0,1620.0
-0.96,2040.0,2040.0,2040.0,1980.0000000000002,1980.0000000000002,1980.0000000000002,1980.0000000000002,1920.0,1920.0,1920.0,1860.0000000000002,1860.0000000000002,1860.0000000000002,1860.0000000000002,1800.0,1800.0,1800.0,1740.0,1740.0,1680.0,1680.0,1680.0,1620.0,1620.0
-0.92,2040.0,2040.0,2040.0,1980.0000000000002,1980.0000000000002,1980.0000000000002,1980.0000000000002,1920.0,1920.0,1920.0,1920.0,1860.0000000000002,1860.0000000000002,1860.0000000000002,1800.0,1800.0,1800.0,1740.0,1740.0,1740.0,1680.0,1680.0,1620.0,1620.0
-0.88,2040.0,2040.0,2040.0,2040.0,1980.0000000000002,1980.0000000000002,1980.0000000000002,1980.0000000000002,1920.0,1920.0,1920.0,1860.0000000000002,1860.0000000000002,1860.0000000000002,1800.0,1800.0,1800.0,1740.0,1740.0,1740.0,1680.0,1680.0,1620.0,1620.0
-0.84,2040.0,2040.0,2040.0,2040.0,2040.0,1980.0000000000002,1980.0000000000002,1980.0000000000002,1920.0,1920.0,1920.0,1920.0,1860.0000000000002,1860.0000000000002,1860.0000000000002,1800.0,1800.0,1740.0,1740.0,1740.0,1680.0,1680.0,1620.0,1620.0
-0.8,2100.0,2040.0,2040.0,2040.0,2040.0,1980.0000000000002,1980.0000000000002,1980.0000000000002,1980.0000000000002,1920.0,1920.0,1920.0,1860.0000000000002,1860.0000000000002,1860.0000000000002,1800.0,1800.0,1800.0,1740.0,1740.0,1680.0,1680.0,1620.0,1620.0
-0.76,2100.0,2100.0,2040.0,2040.0,2040.0,2040.0,1980.0000000000002,1980.0000000000002,1980.0000000000002,1920.0,1920.0,1920.0,1920.0,1860.0000000000002,1860.0000000000002,1800.0,1800.0,1800.0,1740.0,1740.0,1680.0,1680.0,1680.0,1620.0
