,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60
40,20.207456114239037,19.112388235170773,18.250053098655474,17.554964030800072,16.983652438026933,16.50630900854997,16.10188406819934,15.755122977796123,15.454715500162836,15.192105908492412,14.96070670517797,14.755365894659903,14.57199777221938,14.40732174553114,14.258674131365714,14.123870253158097,14.001101854906814,13.888859730466224,13.78587463424042,13.691071633130456,13.603534468918571
42,20.030182129056833,18.881748528436262,17.979163555394575,17.25300362698155,16.657163779494166,16.160056093500206,15.739412092350163,15.379125702825563,15.067279618655189,14.79487644481026,14.555001116268903,14.342254311119564,14.15236049259124,13.98189116850943,13.828065847912546,13.68860645590843,13.561629212748516,13.445563214181188,13.339088337752584,13.24108733586831,13.150608478987108
44,19.893068145911464,18.69084177992266,17.747659381647903,16.990217855343044,16.36976202368023,15.852895062296376,15.416101134147016,15.042400447277481,14.719252558707874,14.437207283588052,14.189014477816446,13.9690225098342,13.772762761425552,13.596656767324543,13.43780594879901,13.293838085570345,13.162793483883085,13.04303938864214,12.93320480442065,12.832130274636297,12.738828768090139
46,19.791625646206835,18.535252485096056,17.551110004293758,16.762124263246278,16.11690109424344,15.580215738630157,15.12728096107958,14.740222362232359,14.405860339869,14.11428032635024,13.857888973496648,13.630776757086718,13.428278197104056,13.246662331291141,13.082910837173905,12.934556289910098,12.799562431835595,12.676234287107299,12.563149808277297,12.45910728000049,12.363084406262768
48,19.721966545917475,18.41121190056515,17.385766534573644,16.564947209660303,15.894759953399014,15.338146647077371,14.86903072984461,14.468624718031453,14.123094503419406,13.822049459534151,13.557544536578899,13.323406287683259,13.114768160305152,12.92774379020233,12.75919313002762,12.606552218099282,12.467707354624359,12.34090078194264,12.2246590607152,12.117738030894783,12.019080052391155
50,19.680675653755394,18.315462984635506,17.248423151345822,16.3954772141772,15.700100479086677,15.123411620044434,14.63803439886555,14.224253163793673,13.867565259007721,13.55709263597172,13.284529921195594,13.043433425017989,12.828730982724117,12.636377610017425,12.46310927612013,12.306263912356263,12.16364929753298,12.033444161938625,11.914123191981405,11.8043994764452,11.70317984936241
52,19.664714579131907,18.245156239977096,17.136309242824826,16.250961183287373,15.530156463904849,14.933217824499904,14.431467874350442,14.00425202911579,13.636386965929837,13.316496562400648,13.035906628845197,12.787896784363681,12.56718448770634,12.369562672013613,12.19164083386976,12.030657022842076,11.8843392408112,11.750801825943936,11.628466981210016,11.51600463033036,11.412285808326954
54,19.671349783323997,18.197769184154,17.047004907346885,16.129015982680038,15.382546083945087,14.765167446285695,14.246910027665153,13.8061747164031,13.427087918437499,13.097765892443862,12.809157527297439,12.554259340583625,12.327573533160598,12.124727319190288,11.94220104999407,11.777130946685679,11.627163825964645,11.490348621666932,11.365054331198944,11.249907203201303,11.143742118702619
56,19.698099284044762,18.17104413582248,16.978374440486157,16.02755988949589,15.255202284256823,14.61718739935235,14.082271878856812,13.627912413114482,13.237538605822607,12.8987510438419,12.602114234492472,12.340335391510914,12.107696570645185,11.899655529750872,11.712560667393554,11.543444290613479,11.389870493098126,11.249821676864869,11.12161281148356,11.003825874470213,10.895259164281152
58,19.742693749658518,18.162940358459267,16.928513855364738,15.94475790910577,15.146317001285087,14.487472922115604,13.935739755518618,13.46763688476951,13.0658941644957,12.717590318163326,12.412898910929822,12.144232029471592,11.905646805199996,11.6924277769092,11.500788498334325,11.327655171837526,11.170507524090992,11.027260199150145,10.896173228559986,10.77578364599494,10.664852672589749
