,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60
40,34.9251415886503,33.39924392038905,32.196911575102575,31.228500773382414,30.433611428909497,29.770491353161713,29.209546891513373,28.729304462762244,28.313844831977118,27.95113592608044,27.631924613607207,27.348983647050208,27.09658918883567,26.870151230824174,26.665947457229795,26.480928434435643,26.312572859292672,26.158778518929957,26.017779114673175,25.888080080675426,25.768408532537016
42,34.55936704707234,32.93829642582124,31.66243376790573,30.63634475886183,29.795425904495318,29.09493535764507,28.503156260182607,27.997094933418293,27.55972969077317,27.17821672214194,26.8426956864123,26.545477970841596,26.280483914810453,26.042845219948482,25.82861908160122,25.63457927970946,25.458061208344194,25.29684532560999,25.149068384732026,25.013155035009007,24.887764552165773
44,34.269789364843994,32.55346682634274,31.20367332924678,30.119543883098633,29.23237392444036,28.49443599452294,27.871863300334603,27.340110733783742,26.8810270095775,26.48093554924165,26.129353395458285,25.818119650632585,25.5407912661491,25.29221651265497,25.068228674583853,24.86542252837095,24.68098878707206,24.51258978229298,24.358264921514074,24.216357944751227,24.08546034804118
46,34.047557218420195,32.23624653015143,30.81222140565992,29.669665853612706,28.735944809893333,27.960384524988772,27.306958537418396,26.74954647319318,26.268843074761243,25.850318509207195,25.482851373907305,25.157796791495596,24.868339917400785,24.609039660545907,24.375501277302124,24.164137729457376,23.971993169361035,23.79661058280703,23.635931278426877,23.488217661656314,23.351993252867686
48,33.884874402675806,31.979270192818674,30.48088758827942,29.27955279105012,28.298942630103497,27.48551628982187,26.801098532852336,26.21797987449448,25.71568111540313,25.278800266950025,24.895561885710443,24.556825058887604,24.255394160123764,23.985532189622603,23.74261168144193,23.522860461332435,23.32317380230703,23.14097375202937,22.9741024514072,22.820740278403175,22.679342354117274
50,33.77478179477781,31.776074803160128,30.203449575814393,28.943066750250626,27.91522946072944,27.063652314197167,26.348045994832713,25.73911040847782,25.21517845255367,24.759959719489757,24.361010042423374,24.00868049177257,23.695385375024983,23.415084802010615,23.16291343394045,22.934910212012472,22.727818831951332,22.538938482708385,22.366010787901185,22.207133166101986,22.0606917118901
52,33.71099910750401,31.620915760066467,29.97445820361928,28.65489008863655,27.57952352777081,26.68949608069088,25.942465441577085,25.30755390001949,24.761900040322452,24.288312459514945,23.873665190995894,23.50778983377173,23.182701340090123,22.892049704603316,22.630726235250926,22.39457689831084,22.180190794312967,21.984742047611917,21.805870166709457,21.641588465364936,21.490213201576523
54,33.6878131320648,31.50862753185111,29.789085263456144,28.410367827109635,27.2872391589815,26.358472214295837,25.579761008549646,24.918679562980564,24.351174736717795,23.859146266450402,23.42877561311439,23.049364441197614,22.712519360600123,22.411572984664346,22.141167591144406,21.8969518284582,21.67535692509614,21.47342949257503,21.288705109535375,21.11911164978839,20.962894560662058
56,33.70000169511107,31.434519624864024,29.64300494113244,28.205382633121733,27.03435898728784,26.06659738078471,25.255946583936606,24.56847954645873,23.978964296644325,23.468389537426663,23.022236377775382,22.62926754710828,22.28067294455524,21.9694607059981,21.690018346401253,21.437792695103454,21.20905363670132,21.000717623492967,20.810214304031135,20.63538461045261,20.474402058945785
58,33.7427841692915,31.39430064337218,29.532302062464353,28.036255524328883,26.817331354779196,25.81037622695147,24.967541007196772,24.253463648720142,23.641757674465243,23.112505184232216,22.650482818661587,22.24390730461954,21.883544403805498,21.562071067614184,21.27361440771508,21.013414874514744,20.777577409407712,20.562885507309158,20.366660733397545,20.186655433088735,20.020969941822813
60,33.81179055704313,31.384024539424633,29.453401962220607,27.89966714946843,26.632987666223926,25.586717009547225,24.711482899105512,23.970573704584055,23.336485088360657,22.78840440111,22.31040399893126,21.8901499344528,21.517977672385232,21.186226886512774,20.88875889061934,20.620603242500465,20.377696285047666,20.156685654853366,19.954782561384203,19.76964899900218,19.59931076105454
